accession	sub_lineage
AF182224	2a
GU481056	2a
MK107923	2a
MK117950	2a
MK117992	2a
AF182225	2b
AF182226	2b
MK107922	2b
MK107928	2b
MK107962	2b
MK107966	2b
MK107967	2b
MK107976	2b
GU481066	2c
GU481068	2c
JN651399	2c
MK107902	2c
MK107924	2c
MK107925	2c
MK107926	2c
MK107961	2c
MK107970	2c
MK117960	2c
MK117961	2c
MK117974	2c
MK117975	2c
MK117980	2c
MK117981	2c
MK117993	2c
MK117994	2c
MK117995	2c
MK117996	2c
MK118018	2c
MK118019	2c
MK118020	2c
AF181854	2d
JN651400	2d
MK107901	2d
MK107942	2d
MK107952	2d
MK107958	2d
MK107960	2d
MK118017	2e
MK118025	2e
MK107913	2f
MK107972	2f
MK117958	2f
MK118032	2f
MK107898	2g1
MK117979	2g1
MK118000	2g1
GU481078	2g2
MK117848	2g2
MK117986	2g2
MK117988	2g2
MK118005	2g2
MK118012	2g2
MK118021	2g2
MK118022	2g2
MK118035	2g2
MK118036	2g2
MK118039	2g2
MK107897	2g3
MK107909	2g3
MK107915	2g3
MK107916	2g3
MK107938	2g3
MK107950	2g3
MK107957	2g3
MK117949	2g3
MK117951	2g3
MK117954	2g3
MK117959	2g3
MK117962	2g3
MK117966	2g3
MK117967	2g3
MK117983	2g3
MK117984	2g3
MK117987	2g3
MK117990	2g3
MK117991	2g3
MK117998	2g3
MK117999	2g3
MK118008	2g3
MK118009	2g3
MK118014	2g3
MK118015	2g3
MK118016	2g3
MK118030	2g3
MK107955	2g4
MK117968	2g4
MK118038	2g4
MK117846	2gUG1
MK117953	2gUG1
MK117970	2gUG1
MK117976	2gUG1
MK117977	2gUG1
MK117982	2gUG1
MK118033	2gUG1
MK117997	2gUG2
MK118010	2gUG2
AF182221	2gUG3
AF182222	2gUG3
GU481074	2gUG3
GU481076	2gUG3
MK107907	2gUG3
MK107908	2gUG3
MK107936	2gUG3
MK107937	2gUG3
MK107946	2gUG3
MK107948	2gUG3
MK107951	2gUG3
MK107956	2gUG3
MK107963	2gUG3
MK107964	2gUG3
MK117847	2gUG3
MK117850	2gUG3
MK117851	2gUG3
MK117948	2gUG3
MK117955	2gUG3
MK117956	2gUG3
MK117957	2gUG3
MK117963	2gUG3
MK117964	2gUG3
MK117965	2gUG3
MK117969	2gUG3
MK117972	2gUG3
MK117973	2gUG3
MK117978	2gUG3
MK117985	2gUG3
MK118001	2gUG3
MK118002	2gUG3
MK118003	2gUG3
MK118004	2gUG3
MK118006	2gUG3
MK118007	2gUG3
MK118013	2gUG3
MK118023	2gUG3
MK118024	2gUG3
MK118026	2gUG3
MK118027	2gUG3
MK118028	2gUG3
MK118029	2gUG3
MK118031	2gUG3
MK118037	2gUG3
AF182228	3a
AF182229	3a
AF182230	3a
AF182232	3a
GU481060	3a
GU481063	3a
GU481070	3a
GU481072	3a
MK107929	3a
MK107965	3a
MK107975	3a
MK107978	3a
MK107981	3a
MK107982	3a
X52400	3a
KT992422	3b
KT992423	3b
KT992424	3b
MK107921	3b
MK107930	3b
MK117971	3b
AF182272	3c
AF333969	3c
JN651374	3c
MK107910	3c
MK107914	3c
MK107931	3c
MK107932	3c
MK107933	3c
MK107934	3c
MK107935	3c
MK107949	3c
MK107968	3c
MK107971	3c
MK107973	3c
MK117849	3c
MK107941	3d
AJ969405	3e
MK107899	3e
MK107900	3e
MK107911	3e
MK107912	3e
MK107917	3e
MK107918	3e
MK107919	3e
MK107920	3e
MK107939	3e
MK107940	3e
MK107945	3e
MK107947	3e
MK107953	3e
MK107954	3e
MK107974	3e
MK107979	3e
MK107980	3e
MK117952	3e
MK117989	3e
MK118011	3e
MK118034	3e
MK107927	a
HM143866	b
JN651370	b
KT992436	c
KT992437	c
KT992438	c
KT992439	c