accession	accession_version	strain	date	region	country	division	location	length	host	is_lab_host	date_released	date_updated	sra_accessions	authors	abbr_authors	institution	clade_membership
KM822128	KM822128.1	Pinneo-NIG-1969	1969-XX-XX	Africa	Nigeria			3428			2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LI
KM821976	KM821976.1	ISTH2066-NIG-2012	2012-XX-XX	Africa	Nigeria			3406	Homo sapiens		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LII
KM821977	KM821977.1	ISTH2069-NIG-2012	2012-XX-XX	Africa	Nigeria			3397	Homo sapiens		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LII
KM821982	KM821982.1	ISTH2129-NIG-2012	2012-XX-XX	Africa	Nigeria			3408	Homo sapiens		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LII
KM822063	KM822063.1	LASV736-NIG-2009	2009-XX-XX	Africa	Nigeria			3389	Homo sapiens		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LII
KM822091	KM822091.1	LASV989-NIG-2009	2009-XX-XX	Africa	Nigeria			3408	Homo sapiens		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LII
LC387486	LC387486.1	Nig16-13	2016-XX-XX	Africa	Nigeria	Ebonyi		3273	Homo sapiens		2018-12-01	2023-06-17		"Oloniniyi,O.K.,Unigwe,U.S.,Okada,S.,Kimura,M.,Koyano,S.,Miyazaki,Y.,Iroezindu,M.O.,Ajayi,N.A.,Chukwubike,C.M.,Chika-Igwenyi,N.M.,Ndu,A.C.,Nwidi,D.U.,Abe,H.,Urata,S.,Kurosaki,Y.,Yasuda,J."	Oloniniyi et al.	"Nagasaki University, Department of Emerging Infectious Diseases; 1-12-4 Sakamoto, Nagasaki, Nagasaki 852-8523"	LII
MH053488	MH053488.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1250	2016-05-18	Africa	Nigeria			3390	Homo sapiens		2018-03-21	2018-03-21		"Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T."	Odia et al.	"Broad Institute of Harvard and MIT, Infectious Disease Program"	LII
MH053522	MH053522.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1026	2016-04-04	Africa	Nigeria			3287	Homo sapiens		2018-03-21	2018-03-21		"Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T."	Odia et al.	"Broad Institute of Harvard and MIT, Infectious Disease Program"	LII
MH053526	MH053526.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_0759	2016-02-28	Africa	Nigeria			3396	Homo sapiens		2018-03-21	2018-03-21		"Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T."	Odia et al.	"Broad Institute of Harvard and MIT, Infectious Disease Program"	LII
MH053531	MH053531.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1207	2016-05-03	Africa	Nigeria			3390	Homo sapiens		2018-03-21	2018-03-21		"Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T."	Odia et al.	"Broad Institute of Harvard and MIT, Infectious Disease Program"	LII
MH053560	MH053560.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1150	2016-04-25	Africa	Nigeria			3378	Homo sapiens		2018-03-21	2018-03-21		"Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T."	Odia et al.	"Broad Institute of Harvard and MIT, Infectious Disease Program"	LII
MH053564	MH053564.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_0146	2016-01-15	Africa	Nigeria			3395	Homo sapiens		2018-03-21	2018-03-21		"Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T."	Odia et al.	"Broad Institute of Harvard and MIT, Infectious Disease Program"	LII
MH053580	MH053580.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1070	2016-04-13	Africa	Nigeria			3358	Homo sapiens		2018-03-21	2018-03-21		"Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T."	Odia et al.	"Broad Institute of Harvard and MIT, Infectious Disease Program"	LII
MH887849	MH887849.1	H.sapiens-wt/NGA/2018/LASV0104-ONDO-2017	2017-12-12	Africa	Nigeria			3388	Homo sapiens		2018-10-24	2018-10-24		"Siddle,K.J.,Eromon,P.,Barnes,K.G.,Mehta,S.,Oguzie,J.U.,Odia,I.,Schaffner,S.F.,Winnicki,S.M.,Shah,R.R.,Qu,J.,Wohl,S.,Brehio,P.,Iruolagbe,C.,Aiyepada,J.,Uyigue,E.,Akhilomen,P.,Okonofua,G.,Ye,S.,Kayode,T.,Ajogbasile,F.,Uwanibe,J.,Gaye,A.,Momoh,M.,Chak,B.,Kotliar,D.,Carter,A.,Gladden-Young,A.,Freije,C.A.,Omoregie,O.,Osiemi,B.,Muoebonam,E.B.,Airende,M.,Enigbe,R.,Ebo,B.,Nosamiefan,I.,Oluniyi,P.,Nekoui,M.,Ogbaini-Emovon,E.,Garry,R.F.,Andersen,K.G.,Park,D.J.,Yozwiak,N.L.,Akpede,G.,Ihekweazu,C.,Tomori,O.,Okogbenin,S.,Folarin,O.A.,Okokhere,P.O.,MacInnis,B.L.,Sabeti,P.C.,Happi,C.T.,Winnicki,S.,Shah,R.,Yozwiak,N.,Adebayo,A.,Birren,B.W.,Folarin,O.,Okokhere,P."	Siddle et al.	"Broad Institute, Infectious Disease Program"	LII
MH887851	MH887851.1	H.sapiens-wt/NGA/2018/LASV0146-EDO-2018	2018-01-24	Africa	Nigeria			3360	Homo sapiens		2018-10-24	2018-10-24		"Siddle,K.J.,Eromon,P.,Barnes,K.G.,Mehta,S.,Oguzie,J.U.,Odia,I.,Schaffner,S.F.,Winnicki,S.M.,Shah,R.R.,Qu,J.,Wohl,S.,Brehio,P.,Iruolagbe,C.,Aiyepada,J.,Uyigue,E.,Akhilomen,P.,Okonofua,G.,Ye,S.,Kayode,T.,Ajogbasile,F.,Uwanibe,J.,Gaye,A.,Momoh,M.,Chak,B.,Kotliar,D.,Carter,A.,Gladden-Young,A.,Freije,C.A.,Omoregie,O.,Osiemi,B.,Muoebonam,E.B.,Airende,M.,Enigbe,R.,Ebo,B.,Nosamiefan,I.,Oluniyi,P.,Nekoui,M.,Ogbaini-Emovon,E.,Garry,R.F.,Andersen,K.G.,Park,D.J.,Yozwiak,N.L.,Akpede,G.,Ihekweazu,C.,Tomori,O.,Okogbenin,S.,Folarin,O.A.,Okokhere,P.O.,MacInnis,B.L.,Sabeti,P.C.,Happi,C.T.,Winnicki,S.,Shah,R.,Yozwiak,N.,Adebayo,A.,Birren,B.W.,Folarin,O.,Okokhere,P."	Siddle et al.	"Broad Institute, Infectious Disease Program"	LII
MH887861	MH887861.1	H.sapiens-wt/NGA/2018/LASV0206-EDO-2018	2018-02-25	Africa	Nigeria			3389	Homo sapiens		2018-10-24	2018-10-24		"Siddle,K.J.,Eromon,P.,Barnes,K.G.,Mehta,S.,Oguzie,J.U.,Odia,I.,Schaffner,S.F.,Winnicki,S.M.,Shah,R.R.,Qu,J.,Wohl,S.,Brehio,P.,Iruolagbe,C.,Aiyepada,J.,Uyigue,E.,Akhilomen,P.,Okonofua,G.,Ye,S.,Kayode,T.,Ajogbasile,F.,Uwanibe,J.,Gaye,A.,Momoh,M.,Chak,B.,Kotliar,D.,Carter,A.,Gladden-Young,A.,Freije,C.A.,Omoregie,O.,Osiemi,B.,Muoebonam,E.B.,Airende,M.,Enigbe,R.,Ebo,B.,Nosamiefan,I.,Oluniyi,P.,Nekoui,M.,Ogbaini-Emovon,E.,Garry,R.F.,Andersen,K.G.,Park,D.J.,Yozwiak,N.L.,Akpede,G.,Ihekweazu,C.,Tomori,O.,Okogbenin,S.,Folarin,O.A.,Okokhere,P.O.,MacInnis,B.L.,Sabeti,P.C.,Happi,C.T.,Winnicki,S.,Shah,R.,Yozwiak,N.,Adebayo,A.,Birren,B.W.,Folarin,O.,Okokhere,P."	Siddle et al.	"Broad Institute, Infectious Disease Program"	LII
MH887875	MH887875.1	H.sapiens-wt/NGA/2018/LASV0131-ONDO-2018	2018-01-15	Africa	Nigeria			3380	Homo sapiens		2018-10-24	2018-10-24		"Siddle,K.J.,Eromon,P.,Barnes,K.G.,Mehta,S.,Oguzie,J.U.,Odia,I.,Schaffner,S.F.,Winnicki,S.M.,Shah,R.R.,Qu,J.,Wohl,S.,Brehio,P.,Iruolagbe,C.,Aiyepada,J.,Uyigue,E.,Akhilomen,P.,Okonofua,G.,Ye,S.,Kayode,T.,Ajogbasile,F.,Uwanibe,J.,Gaye,A.,Momoh,M.,Chak,B.,Kotliar,D.,Carter,A.,Gladden-Young,A.,Freije,C.A.,Omoregie,O.,Osiemi,B.,Muoebonam,E.B.,Airende,M.,Enigbe,R.,Ebo,B.,Nosamiefan,I.,Oluniyi,P.,Nekoui,M.,Ogbaini-Emovon,E.,Garry,R.F.,Andersen,K.G.,Park,D.J.,Yozwiak,N.L.,Akpede,G.,Ihekweazu,C.,Tomori,O.,Okogbenin,S.,Folarin,O.A.,Okokhere,P.O.,MacInnis,B.L.,Sabeti,P.C.,Happi,C.T.,Winnicki,S.,Shah,R.,Yozwiak,N.,Adebayo,A.,Birren,B.W.,Folarin,O.,Okokhere,P."	Siddle et al.	"Broad Institute, Infectious Disease Program"	LII
MH887896	MH887896.1	H.sapiens-wt/NGA/2018/LASV0099-EDO-2017	2017-10-17	Africa	Nigeria			3375	Homo sapiens		2018-10-24	2018-10-24		"Siddle,K.J.,Eromon,P.,Barnes,K.G.,Mehta,S.,Oguzie,J.U.,Odia,I.,Schaffner,S.F.,Winnicki,S.M.,Shah,R.R.,Qu,J.,Wohl,S.,Brehio,P.,Iruolagbe,C.,Aiyepada,J.,Uyigue,E.,Akhilomen,P.,Okonofua,G.,Ye,S.,Kayode,T.,Ajogbasile,F.,Uwanibe,J.,Gaye,A.,Momoh,M.,Chak,B.,Kotliar,D.,Carter,A.,Gladden-Young,A.,Freije,C.A.,Omoregie,O.,Osiemi,B.,Muoebonam,E.B.,Airende,M.,Enigbe,R.,Ebo,B.,Nosamiefan,I.,Oluniyi,P.,Nekoui,M.,Ogbaini-Emovon,E.,Garry,R.F.,Andersen,K.G.,Park,D.J.,Yozwiak,N.L.,Akpede,G.,Ihekweazu,C.,Tomori,O.,Okogbenin,S.,Folarin,O.A.,Okokhere,P.O.,MacInnis,B.L.,Sabeti,P.C.,Happi,C.T.,Winnicki,S.,Shah,R.,Yozwiak,N.,Adebayo,A.,Birren,B.W.,Folarin,O.,Okokhere,P."	Siddle et al.	"Broad Institute, Infectious Disease Program"	LII
MK107938	MK107938.1	LASV/H.sapiens-tc/NGA/2016/IRR_029	2016-03-01	Africa	Nigeria	Ondo State		3398	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LII
MK107956	MK107956.1	LASV/H.sapiens-tc/NGA/2016/IRR_024	2016-02-24	Africa	Nigeria	Ondo State		3413	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LII
MK107967	MK107967.1	LASV/H.sapiens-tc/NGA/2012/IRR_006	2012-02-21	Africa	Nigeria	Rivers		3363	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LII
MK117956	MK117956.1	LASV/H.sapiens-wt/NGA/2018/IRR_006	2018-01-09	Africa	Nigeria	Edo		3386	Homo sapiens		2018-12-10	2018-12-10		"Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S."	Kafetzopoulou et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LII
MK117961	MK117961.1	LASV/H.sapiens-wt/NGA/2018/IRR_013	2018-01-13	Africa	Nigeria	Imo		3367	Homo sapiens		2018-12-10	2018-12-10		"Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S."	Kafetzopoulou et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LII
