accession	accession_version	strain	date	region	country	division	location	length	host	is_lab_host	date_released	date_updated	sra_accessions	authors	abbr_authors	institution	clade_membership
MK117983	MK117983.1	LASV/H.sapiens-wt/NGA/2018/IRR_047	2018-02-05	Africa	Nigeria	Ondo State		3398	Homo sapiens		2018-12-10	2018-12-10		"Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S."	Kafetzopoulou et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LII
MK117998	MK117998.1	LASV/H.sapiens-wt/NGA/2018/IRR_071	2018-02-11	Africa	Nigeria	Ondo State		3384	Homo sapiens		2018-12-10	2018-12-10		"Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S."	Kafetzopoulou et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LII
MK118000	MK118000.1	LASV/H.sapiens-wt/NGA/2018/IRR_073	2018-02-12	Africa	Nigeria	Anambra		3406	Homo sapiens		2018-12-10	2018-12-10		"Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S."	Kafetzopoulou et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LII
GU481072	GU481072.1	Nig08-A19	2008-XX-XX	Africa	Nigeria	Plateau State		3383	Homo sapiens		2011-01-08	2011-03-07		"Ehichioya,D.U.,Hass,M.,Olschlager,S.,Becker-Ziaja,B.,Onyebuchi Chukwu,C.O.,Coker,J.,Nasidi,A.,Ogugua,O.O.,Gunther,S.,Omilabu,S.A.,Ehimuan,J.,Asogun,D.A.,Fichet-Calvet,E.,Kleinsteuber,K.,Lelke,M.,Ter Meulen,J.,Akpede,G.O.,Ehichioya,D.,Omilabu,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Virology"	LIII
KT992423	KT992423.1	ONM-314	2011-10-24	Africa	Nigeria			3368	Mastomys erythroleucus		2016-05-31	2016-06-17		"Olayemi,A.,Cadar,D.,Magassouba,N.,Obadare,A.,Kourouma,F.,Oyeyiola,A.,Fasogbon,S.,Igbokwe,J.,Rieger,T.,Bockholt,S.,Jerome,H.,Schmidt-Chanasit,J.,Garigliany,M.,Lorenzen,S.,Igbahenah,F.,Fichet,J.N.,Ortsega,D.,Omilabu,S.,Gunther,S.,Fichet-Calvet,E.,Fasogbon,A.,Becker-Ziaja,B.,Pahlman,M.,Fichet,J.-N."	Olayemi et al.	"Bernhard-Nocht Institute of Tropical Medicine, Virology"	LIII
MG812635	MG812635.1	807876	1981-XX-XX	Africa	Nigeria			3410	Homo sapiens		2019-01-31	2019-01-31		"Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U."	Welch et al.	"Centers for Disease Control and Prevention, Viral Special Pathogens Branch"	LIII
MH053472	MH053472.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_1604	2016-11-05	Africa	Nigeria			3265	Homo sapiens		2018-03-21	2018-03-21		"Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T."	Odia et al.	"Broad Institute of Harvard and MIT, Infectious Disease Program"	LIII
MH053474	MH053474.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_0621	2016-02-12	Africa	Nigeria			3263	Homo sapiens		2018-03-21	2018-03-21		"Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T."	Odia et al.	"Broad Institute of Harvard and MIT, Infectious Disease Program"	LIII
MH053475	MH053475.1	Lassa virus/H.sapiens-wt/NGA/2015/ISTH_0831	2015-12-30	Africa	Nigeria			3255	Homo sapiens		2018-03-21	2018-03-21		"Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T."	Odia et al.	"Broad Institute of Harvard and MIT, Infectious Disease Program"	LIII
MH053478	MH053478.1	Lassa virus/H.sapiens-wt/NGA/2016/ISTH_0187	2016-01-17	Africa	Nigeria			3335	Homo sapiens		2018-03-21	2018-03-21		"Odia,I.,Ehaine,P.,Oguzie,J.U.,Siddle,K.J.,Mehta,S.,Barnes,K.M.,Winnicki,S.M.,Brehio,P.,Shah,R.,Chak,B.,Yozwiak,N.,Amao,A.,Nosamiefan,I.,Birren,B.W.,Park,D.J.,Folarin,O.,Okokhere,P.,Sabeti,P.C.,Happi,C.T."	Odia et al.	"Broad Institute of Harvard and MIT, Infectious Disease Program"	LIII
MK107899	MK107899.1	LASV/H.sapiens-tc/NGA/2013/IRR_014	2013-11-23	Africa	Nigeria	Bauchi		3424	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK107914	MK107914.1	LASV/H.sapiens-tc/NGA/2015/IRR_014	2015-12-30	Africa	Nigeria	Nasarawa State		3366	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK107917	MK107917.1	LASV/H.sapiens-tc/NGA/2016/IRR_012	2016-01-25	Africa	Nigeria	Bauchi		3366	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK107918	MK107918.1	LASV/H.sapiens-tc/NGA/2016/IRR_014	2016-01-28	Africa	Nigeria	Bauchi		3416	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK107920	MK107920.1	LASV/H.sapiens-tc/NGA/2016/IRR_028	2016-02-29	Africa	Nigeria	Bauchi		3453	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK107921	MK107921.1	LASV/H.sapiens-tc/NGA/2016/IRR_025	2016-02-26	Africa	Nigeria	Benue State		3368	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK107929	MK107929.1	LASV/H.sapiens-tc/NGA/2016/IRR_023	2016-02-23	Africa	Nigeria	Kaduna State		3383	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK107931	MK107931.1	LASV/H.sapiens-tc/NGA/2016/IRR_008	2016-01-20	Africa	Nigeria	Nasarawa State		3366	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK107934	MK107934.1	LASV/H.sapiens-tc/NGA/2016/IRR_032	2016-03-13	Africa	Nigeria	Nasarawa State		3356	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK107940	MK107940.1	LASV/H.sapiens-tc/NGA/2016/IRR_003	2016-01-04	Africa	Nigeria	Plateau		3460	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK107941	MK107941.1	LASV/H.sapiens-tc/NGA/2016/IRR_010	2016-01-22	Africa	Nigeria	Taraba		3445	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK107945	MK107945.1	LASV/H.sapiens-tc/NGA/2013/IRR_015	2013-12-04	Africa	Nigeria	Bauchi		3368	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK107968	MK107968.1	LASV/H.sapiens-tc/NGA/2013/IRR_003	2013-01-18	Africa	Nigeria	Nasarawa State		3368	Homo sapiens		2018-12-10	2018-12-10		"Ehichioya,D.U.,Lemey,P.,Kafetzopoulou,L.E.,Rieger,T.,Cadar,D.,Duraffour,S.,Ogbaini-Emovon,E.,Okogbenin,S.,Asogun,D.,Gunther,S."	Ehichioya et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK117952	MK117952.1	LASV/H.sapiens-wt/NGA/2018/IRR_001	2018-01-02	Africa	Nigeria	Bauchi		3445	Homo sapiens		2018-12-10	2018-12-10		"Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S."	Kafetzopoulou et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
MK118034	MK118034.1	LASV/H.sapiens-wt/NGA/2018/IRR_136	2018-03-05	Africa	Nigeria	Bauchi		3284	Homo sapiens		2018-12-10	2018-12-10		"Kafetzopoulou,L.E.,Pullan,S.T.,Lemey,P.,Suchard,M.A.,Ehichioya,D.U.,Pahlmann,M.,Thielebein,A.,Hinzmann,J.,Oestereich,L.,Wozniak,D.M.,Efthymiadis,K.,Schachten,D.,Koenig,F.,Matjeschk,J.,Lorenzen,S.,Lumley,S.,Ighodalo,Y.,Adomeh,D.I.,Olokor,T.,Omomoh,E.,Omiumu,R.,Agbukor,J.,Ebo,B.,Aiyepada,J.,Ebhodaghe,P.,Osiemi,B.,Ehikhametalor,S.,Akhilomen,P.,Airende,M.,Esumeh,R.,Muoebonam,E.,Giwa,R.,Ekanem,A.,Igenegbale,G.,Odigie,G.,Okonofua,G.,Ukpetena,R.A.,Oyakhilome,J.,Yerumoh,E.O.,Odia,I.,Aire,C.,Okonofua,M.,Atafo,R.,Tobin,E.,Asogun,D.,Akpede,N.,Okokhere,P.O.,Rafiu,M.O.,Iraoyah,K.O.,Iruolagbe,C.O.,Akhideno,P.,Erameh,C.,Akpede,G.,Isibor,E.,Naidoo,D.,Hewson,R.,Hiscox,J.A.,Vipond,R.,Carroll,M.W.,Ihekweazu,C.,Formenty,P.,Okogbenin,S.,Ogbaini-Emovon,E.,Gunther,S.,Duraffour,S."	Kafetzopoulou et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Department of Virology"	LIII
GU830839	GU830839.1	BA366	2003-XX-XX	Africa	Guinea			3358	Mastomys natalensis		2010-06-08	2011-03-07		"Olschlager,S.,Lelke,M.,Emmerich,P.,Panning,M.,Drosten,C.,Hass,M.,Asogun,D.,Ehichioya,D.,Omilabu,S.,Gunther,S.,Ehichioya,D.U.,Becker-Ziaja,B.,Ehimuan,J.,Asogun,D.A.,Fichet-Calvet,E.,Kleinsteuber,K.,Ter Meulen,J.,Akpede,G.O.,Omilabu,S.A."	Olschlager et al.	"Bernhard-Nocht-Institute for Tropical Medicine, Virology"	LIV_V
KF478768	KF478768.1	Ouoma-R123	2012-03-XX	Africa	Mali			3410	Mastomys natalensis		2013-12-24	2013-12-24		"Safronetz,D.,Sogoba,N.,Lopez,J.E.,Maiga,O.,Dahlstrom,E.,Zivcec,M.,Feldmann,F.,Haddock,E.,Fischer,R.J.,Anderson,J.M.,Munster,V.J.,Branco,L.,Garry,R.,Porcella,S.F.,Schwan,T.G.,Feldmann,H."	Safronetz et al.	"NIH, NIAID - Rocky Mountain Labs"	LIV_V
