accession	accession_version	strain	date	region	country	division	location	length	host	is_lab_host	date_released	date_updated	sra_accessions	authors	abbr_authors	institution	clade_membership
KM821783	KM821783.1	G692-SLE-2009	2009-XX-XX	Africa	Sierra Leone			3401	Homo sapiens		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LIV_V
KM821785	KM821785.1	G693-SLE-2009	2009-XX-XX	Africa	Sierra Leone			3399	Homo sapiens		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LIV_V
KM821794	KM821794.1	G1180-SLE-2010	2010-XX-XX	Africa	Sierra Leone			3395	Homo sapiens		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LIV_V
KM821796	KM821796.1	G1190-SLE-2010	2010-XX-XX	Africa	Sierra Leone			3402	Homo sapiens		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LIV_V
KM821830	KM821830.1	G2197-SLE-2011	2011-XX-XX	Africa	Sierra Leone			3392	Homo sapiens		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LIV_V
KM821835	KM821835.1	G2259-SLE-2012	2012-XX-XX	Africa	Sierra Leone			3397	Homo sapiens		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LIV_V
KM821847	KM821847.1	G2363-SLE-2012	2012-XX-XX	Africa	Sierra Leone			3396	Homo sapiens		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LIV_V
KM821865	KM821865.1	G2587-SLE-2012	2012-XX-XX	Africa	Sierra Leone			3395	Homo sapiens		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LIV_V
KM821899	KM821899.1	G3206-SLE-2013	2013-XX-XX	Africa	Sierra Leone			3397	Homo sapiens		2014-10-14	2015-01-08		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LIV_V
KM821900	KM821900.1	G3222-SLE-2013	2013-XX-XX	Africa	Sierra Leone			3402	Homo sapiens		2014-10-14	2015-01-08		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LIV_V
KM821910	KM821910.1	G3283-SLE-2013	2013-XX-XX	Africa	Sierra Leone			3269	Homo sapiens		2014-10-14	2015-01-08		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LIV_V
KM822120	KM822120.1	LM774-SLE-2012	2012-XX-XX	Africa	Sierra Leone			3398	Mastomys natalensis		2014-10-14	2014-10-14		"Andersen,K.G.,Shapiro,B.J.,Matranga,C.B.,Gire,S.K.,Sealfon,R.,England,E.M.,Winnicki,S.,Moses,L.M.,Stremlau,M.,Folarin,O.,Odia,I.,Ehiane,P.,Goba,A.,Momoh,M.,Gnirke,A.,Birren,B.,Hensley,L.,Levin,J.Z.,Happi,C.T.,Garry,R.F.,Sabeti,P.C."	Andersen et al.	Broad Institute	LIV_V
KT992420	KT992420.1	Mad69	2014-05-09	Africa	Guinea			3393	Mastomys erythroleucus		2016-05-31	2016-05-31		"Olayemi,A.,Cadar,D.,Magassouba,N.,Obadare,A.,Kourouma,F.,Oyeyiola,A.,Fasogbon,S.,Igbokwe,J.,Rieger,T.,Bockholt,S.,Jerome,H.,Schmidt-Chanasit,J.,Garigliany,M.,Lorenzen,S.,Igbahenah,F.,Fichet,J.N.,Ortsega,D.,Omilabu,S.,Gunther,S.,Fichet-Calvet,E.,Fichet,J.-N."	Olayemi et al.	"Bernhard-Nocht Institute of Tropical Medicine, Virology"	LIV_V
MG812631	MG812631.1	807987	1981-XX-XX	Africa	Liberia			3402	Homo sapiens		2019-01-31	2019-01-31		"Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U."	Welch et al.	"Centers for Disease Control and Prevention, Viral Special Pathogens Branch"	LIV_V
MG812632	MG812632.1	807978	1981-XX-XX	Africa	Liberia			3391	Homo sapiens		2019-01-31	2019-01-31		"Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U."	Welch et al.	"Centers for Disease Control and Prevention, Viral Special Pathogens Branch"	LIV_V
MG812677	MG812677.1	LF17013	2017-02-13	Africa	Liberia	Bong		3304	Homo sapiens		2019-01-31	2019-01-31		"Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U."	Welch et al.	"Centers for Disease Control and Prevention, Viral Special Pathogens Branch"	LIV_V
MG812683	MG812683.1	808714	1980-XX-XX	Africa	Sierra Leone			3375	Homo sapiens		2019-01-31	2019-01-31		"Welch,S.R.,Davis,W.G.,Patel,K.,Albarino,C.G.,Stroher,U."	Welch et al.	"Centers for Disease Control and Prevention, Viral Special Pathogens Branch"	LIV_V
MK656426	MK656426.1	LASV_3715	2015-09-07	Africa	C̫te d'Ivoire			1473	Mastomys		2019-09-30	2019-09-30		"Escalera-Zamudio,M.,Kouadio,L.,Matranga,C.B.,du Plessis,L.,Theze,J.,Pybus,O.G.,Calvignac-Spencer,S.,Leendertz,F.H."	Escalera-Zamudio et al.	"The University of Oxford, Zoology"	LIV_V
OM735970	OM735970.1	M.natalensis-wt/SLE/2019/Largo-00292	2019-10-27	Africa	Sierra Leone	Largo		3401	Mastomys natalensis		2022-07-02	2023-11-22		"Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B."	Ghersi et al.	"University of Glasgow, Centre for Virus Research"	LIV_V
OM735974	OM735974.1	L.sikapusi-wt/SLE/2019/Barlie-00241	2019-10-11	Africa	Sierra Leone	Barlie		3400	Lophuromys sikapusi		2022-07-02	2023-11-22		"Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B."	Ghersi et al.	"University of Glasgow, Centre for Virus Research"	LIV_V
OM791228	OM791228.1	M.natalensis/SLE/2019/Kamasseh-08477	2019-04-17	Africa	Sierra Leone	Kamasseh		3395	Mastomys natalensis		2022-07-13	2023-11-22		"Ghersi,B.,Vucak,M.,Nichols,J.,Bangura,J.,Davison,A.J.,Bird,B."	Ghersi et al.	"University of Glasgow, Centre for Virus Research"	LIV_V
KU961971	KU961971.1	Togo/2016/7082	2016-02-26	Africa	Togo			3384	Homo sapiens		2016-03-23	2016-07-22		"Rieger,T.,Cadar,D.,Schmidt-Chanasit,J.,Gunther,S."	Rieger et al.	"Bernhard Nocht Institute for Tropical Medicine, WHO Collaborating Centre for Arboviruses and Hemorrhagic Fever Reference and Research"	LVII
LT601602	LT601602.1	Alzey	2016-03-16	Africa	Togo			3415			2016-07-28	2017-10-11		"Hain,T."	Hain et al.	"Institute for Medical Microbiology, NGS core facility, Justus-Liebig-University, Institute for Medical Microbiology, Schuberttrasse 81, 35392 Giessen, Hessia, 35392"	LVII
MF990888	MF990888.1	Lassa/H.sapiens-wt/TGO/2016/201600568	2016-03-12	Africa	Togo			3374	Homo sapiens		2018-03-21	2018-03-21		"Whitmer,S.L.M.,Strecker,T.,Cadar,D.,Dienes,H.P.,Faber,K.,Patel,K.,Brown,S.M.,Davis,W.G.,Klena,J.D.,Rollin,P.E.,Schmidt-Chanasit,J.,Fichet-Calvet,E.,Noack,B.,Emmerich,P.,Rieger,T.,Wolff,S.,Fehling,S.K.,Eickmann,M.,Mengel,J.P.,Schultze,T.,Hain,T.,Ampofo,W.,Bonney,K.,Aryeequaye,J.N.D.,Ribner,B.,Varkey,J.B.,Mehta,A.K.,Lyon,G.M. III,Kann,G.,De Leuw,P.,Schuettfort,G.,Stephan,C.,Wieland,U.,Fries,J.W.U.,Kochanek,M.,Kraft,C.S.,Wolf,T.,Nichol,S.T.,Becker,S.,Stroher,U.,Gunther,S.,Davis,W.,Stroeher,U."	Whitmer et al.	"The Centers for Disease Control and Prevention, Viral Special Pathogens Branch"	LVII
MF990889	MF990889.1	Lassa/H.sapiens-tc/TGO/2016/812939	2016-03-12	Africa	Togo			3383	Homo sapiens		2018-03-21	2018-03-21		"Whitmer,S.L.M.,Strecker,T.,Cadar,D.,Dienes,H.P.,Faber,K.,Patel,K.,Brown,S.M.,Davis,W.G.,Klena,J.D.,Rollin,P.E.,Schmidt-Chanasit,J.,Fichet-Calvet,E.,Noack,B.,Emmerich,P.,Rieger,T.,Wolff,S.,Fehling,S.K.,Eickmann,M.,Mengel,J.P.,Schultze,T.,Hain,T.,Ampofo,W.,Bonney,K.,Aryeequaye,J.N.D.,Ribner,B.,Varkey,J.B.,Mehta,A.K.,Lyon,G.M. III,Kann,G.,De Leuw,P.,Schuettfort,G.,Stephan,C.,Wieland,U.,Fries,J.W.U.,Kochanek,M.,Kraft,C.S.,Wolf,T.,Nichol,S.T.,Becker,S.,Stroher,U.,Gunther,S.,Davis,W.,Stroeher,U."	Whitmer et al.	"The Centers for Disease Control and Prevention, Viral Special Pathogens Branch"	LVII
MT193277	MT193277.1	BEN-16069	2016-02-23	Africa	Benin			3384	Homo sapiens		2020-08-18	2020-08-18		"Yadouleton,A.,Picard,C.,Rieger,T.,Loko,F.,Cadar,D.,Kouthon,E.C.,Job,E.O.,Bankole,H.,Oestereich,L.,Gbaguidi,F.,Pahlman,M.,Becker-Ziaja,B.,Journeaux,A.,Pannetier,D.,Mely,S.,Mundweiler,S.,Thomas,D.,Kohossi,L.,Saizonou,R.,Kakai,C.G.,Da Silva,M.,Kossoubedie,S.,Kakonku,A.L.,M'Pele,P.,Gunther,S.,Baize,S.,Fichet-Calvet,E."	Yadouleton et al.	"UBIVE, Virology"	LVII
MT193278	MT193278.1	BEN-16070	2016-01-29	Africa	Benin			3384	Homo sapiens		2020-08-18	2020-08-18		"Yadouleton,A.,Picard,C.,Rieger,T.,Loko,F.,Cadar,D.,Kouthon,E.C.,Job,E.O.,Bankole,H.,Oestereich,L.,Gbaguidi,F.,Pahlman,M.,Becker-Ziaja,B.,Journeaux,A.,Pannetier,D.,Mely,S.,Mundweiler,S.,Thomas,D.,Kohossi,L.,Saizonou,R.,Kakai,C.G.,Da Silva,M.,Kossoubedie,S.,Kakonku,A.L.,M'Pele,P.,Gunther,S.,Baize,S.,Fichet-Calvet,E."	Yadouleton et al.	"UBIVE, Virology"	LVII
MT193279	MT193279.1	BEN-16071	2016-02-07	Africa	Benin			3384	Homo sapiens		2020-08-18	2020-08-18		"Yadouleton,A.,Picard,C.,Rieger,T.,Loko,F.,Cadar,D.,Kouthon,E.C.,Job,E.O.,Bankole,H.,Oestereich,L.,Gbaguidi,F.,Pahlman,M.,Becker-Ziaja,B.,Journeaux,A.,Pannetier,D.,Mely,S.,Mundweiler,S.,Thomas,D.,Kohossi,L.,Saizonou,R.,Kakai,C.G.,Da Silva,M.,Kossoubedie,S.,Kakonku,A.L.,M'Pele,P.,Gunther,S.,Baize,S.,Fichet-Calvet,E."	Yadouleton et al.	"UBIVE, Virology"	LVII
MT193280	MT193280.1	BEN-16082	2016-03-05	Africa	Benin			3384	Homo sapiens		2020-08-18	2020-08-18		"Yadouleton,A.,Picard,C.,Rieger,T.,Loko,F.,Cadar,D.,Kouthon,E.C.,Job,E.O.,Bankole,H.,Oestereich,L.,Gbaguidi,F.,Pahlman,M.,Becker-Ziaja,B.,Journeaux,A.,Pannetier,D.,Mely,S.,Mundweiler,S.,Thomas,D.,Kohossi,L.,Saizonou,R.,Kakai,C.G.,Da Silva,M.,Kossoubedie,S.,Kakonku,A.L.,M'Pele,P.,Gunther,S.,Baize,S.,Fichet-Calvet,E."	Yadouleton et al.	"UBIVE, Virology"	LVII
MT193281	MT193281.1	BEN-16090	2016-03-13	Africa	Benin			3384	Homo sapiens		2020-08-18	2020-08-18		"Yadouleton,A.,Picard,C.,Rieger,T.,Loko,F.,Cadar,D.,Kouthon,E.C.,Job,E.O.,Bankole,H.,Oestereich,L.,Gbaguidi,F.,Pahlman,M.,Becker-Ziaja,B.,Journeaux,A.,Pannetier,D.,Mely,S.,Mundweiler,S.,Thomas,D.,Kohossi,L.,Saizonou,R.,Kakai,C.G.,Da Silva,M.,Kossoubedie,S.,Kakonku,A.L.,M'Pele,P.,Gunther,S.,Baize,S.,Fichet-Calvet,E."	Yadouleton et al.	"UBIVE, Virology"	LVII
MT193282	MT193282.1	BEN-16131	2016-04-10	Africa	Benin			3384	Homo sapiens		2020-08-18	2020-08-18		"Yadouleton,A.,Picard,C.,Rieger,T.,Loko,F.,Cadar,D.,Kouthon,E.C.,Job,E.O.,Bankole,H.,Oestereich,L.,Gbaguidi,F.,Pahlman,M.,Becker-Ziaja,B.,Journeaux,A.,Pannetier,D.,Mely,S.,Mundweiler,S.,Thomas,D.,Kohossi,L.,Saizonou,R.,Kakai,C.G.,Da Silva,M.,Kossoubedie,S.,Kakonku,A.L.,M'Pele,P.,Gunther,S.,Baize,S.,Fichet-Calvet,E."	Yadouleton et al.	"UBIVE, Virology"	LVII
MT193284	MT193284.1	BEN-14-26530	2014-10-23	Africa	Benin			3385	Homo sapiens		2020-08-18	2020-08-18		"Yadouleton,A.,Picard,C.,Rieger,T.,Loko,F.,Cadar,D.,Kouthon,E.C.,Job,E.O.,Bankole,H.,Oestereich,L.,Gbaguidi,F.,Pahlman,M.,Becker-Ziaja,B.,Journeaux,A.,Pannetier,D.,Mely,S.,Mundweiler,S.,Thomas,D.,Kohossi,L.,Saizonou,R.,Kakai,C.G.,Da Silva,M.,Kossoubedie,S.,Kakonku,A.L.,M'Pele,P.,Gunther,S.,Baize,S.,Fichet-Calvet,E."	Yadouleton et al.	"UBIVE, Virology"	LVII
MT193285	MT193285.1	BEN-14-26529	2014-10-25	Africa	Benin			3385	Homo sapiens		2020-08-18	2020-08-18		"Yadouleton,A.,Picard,C.,Rieger,T.,Loko,F.,Cadar,D.,Kouthon,E.C.,Job,E.O.,Bankole,H.,Oestereich,L.,Gbaguidi,F.,Pahlman,M.,Becker-Ziaja,B.,Journeaux,A.,Pannetier,D.,Mely,S.,Mundweiler,S.,Thomas,D.,Kohossi,L.,Saizonou,R.,Kakai,C.G.,Da Silva,M.,Kossoubedie,S.,Kakonku,A.L.,M'Pele,P.,Gunther,S.,Baize,S.,Fichet-Calvet,E."	Yadouleton et al.	"UBIVE, Virology"	LVII
MT193286	MT193286.1	BEN-16-3490	2016-01-21	Africa	Benin			3385	Homo sapiens		2020-08-18	2020-08-18		"Yadouleton,A.,Picard,C.,Rieger,T.,Loko,F.,Cadar,D.,Kouthon,E.C.,Job,E.O.,Bankole,H.,Oestereich,L.,Gbaguidi,F.,Pahlman,M.,Becker-Ziaja,B.,Journeaux,A.,Pannetier,D.,Mely,S.,Mundweiler,S.,Thomas,D.,Kohossi,L.,Saizonou,R.,Kakai,C.G.,Da Silva,M.,Kossoubedie,S.,Kakonku,A.L.,M'Pele,P.,Gunther,S.,Baize,S.,Fichet-Calvet,E."	Yadouleton et al.	"UBIVE, Virology"	LVII
MT193288	MT193288.1	BEN-16-3488	2016-01-21	Africa	Benin			3396	Homo sapiens		2020-08-18	2020-08-18		"Yadouleton,A.,Picard,C.,Rieger,T.,Loko,F.,Cadar,D.,Kouthon,E.C.,Job,E.O.,Bankole,H.,Oestereich,L.,Gbaguidi,F.,Pahlman,M.,Becker-Ziaja,B.,Journeaux,A.,Pannetier,D.,Mely,S.,Mundweiler,S.,Thomas,D.,Kohossi,L.,Saizonou,R.,Kakai,C.G.,Da Silva,M.,Kossoubedie,S.,Kakonku,A.L.,M'Pele,P.,Gunther,S.,Baize,S.,Fichet-Calvet,E."	Yadouleton et al.	"UBIVE, Virology"	LVII