accession	clade_membership
MG812649	LIV_V
MG812646	LIV_V
MG812644	LIV_V
MG812642	LIV_V
MG812640	LII
MG812638	LIV_V
MG812637	LIV_V
MG812634	LIII
MG812633	LIV_V
MG812630	LIV_V
MG812684	LIV_V
MG812682	LIV_V
MG812680	LII
MG812678	LIV_V
MG812674	LI
MG812659	LIV_V
MG812651	LIV_V
OM140826	LII
OM140828	LIII
OM140830	LIII
OL774860	LIII
MH053471	LIII
MK107874	LIII
MH053473	LIII
GU481071	LIII
GU481073	LIII
MZ169798	LIII
MK107886	LIII
MZ169792	LIII
MH053467	LIII
MK107862	LIII
MK107857	LIII
MK107863	LIII
MH053481	LIII
MK107884	LIII
MK107885	LIII
MH053465	LIII
MK117905	LIII
MK117924	LIII
MH053466	LIII
MK107844	LIII
MH053590	LIII
MK107856	LIII
MK107845	LIII
MK117869	LIII
MK117832	LIII
MK107865	LIII
MK107864	LIII
MH053479	LIII
MK117889	LIII
MH887934	LIII
MZ169796	LIII
MK107866	LIII
MK107875	LIII
KT992434	LIII
KT992433	LIII
KT992432	LIII
MK107880	LIII
AH012598	LIII
MK107859	LIII
MK107855	LIII
MK107877	LIII
MK107876	LIII
MK107879	LIII
MH053477	LIII
MZ169794	LIII
MZ169790	LIII
MH053464	LIII
MK107878	LIII
MK117829	LIII
MH053469	LIII
FR832710	LIV_V
AY179171	LIV_V
MK656397	LIV_V
KF478764	LIV_V
MK656390	LIV_V
KF478761	LIV_V
MK656396	LIV_V
KF478763	LIV_V
OL774862	LIV_V
MK656391	LIV_V
KF478762	LIV_V
MK656398	LIV_V
KF478760	LIV_V
MG812668	LIV_V
MH215288	LIV_V
MG812660	LIV_V
MH215282	LIV_V
MG812672	LIV_V
MG812664	LIV_V
MH215280	LIV_V
MG812671	LIV_V
MG812666	LIV_V
MG812656	LIV_V
MH215286	LIV_V
MH215278	LIV_V
MG812652	LIV_V
MG812676	LIV_V
MG812662	LIV_V
MG812654	LIV_V
KU978808	LIV_V
OR490746	LIV_V
OR490738	LIV_V
OR490737	LIV_V
OR490735	LIV_V
OR490747	LIV_V
OR490742	LIV_V
OR490740	LIV_V
OR490745	LIV_V
OR490743	LIV_V
OR490736	LIV_V
OR490744	LIV_V
MK044799	LIV_V
MK656392	LIV_V
GU979513	LIV_V
MT861993	LIV_V
MH215284	LIV_V
AY628204	LIV_V
AY628200	LIV_V
KU978809	LIV_V
OR490750	LIV_V
OR490749	LIV_V
OM791225	LIV_V
OM735981	LIV_V
OM735985	LIV_V
OM735983	LIV_V
OM735987	LIV_V
OM735969	LIV_V
KM821799	LIV_V
OM735989	LIV_V
OR490751	LIV_V
OM791227	LIV_V
KM821797	LIV_V
OM791229	LIV_V
OM791231	LIV_V
OM735979	LIV_V
OM735977	LIV_V
MK656394	LIV_V
KT992427	LIV_V
MK656400	LIV_V
KT992430	LIV_V
MK656399	LIV_V
KT992429	LIV_V
MK656395	LIV_V
KT992431	LIV_V
MK656401	LIV_V
KT992428	LIV_V
MK656393	LIV_V
KT992426	LIV_V
PQ541163	LIV_V
OM735991	LIV_V
OM735975	LIV_V
KM821821	LIV_V
OM791219	LIV_V
PQ541181	LIV_V
KM821855	LIV_V
OR490753	LIV_V
OQ919498	LIV_V
OR490754	LIV_V
KM821846	LIV_V
KM821903	LIV_V
KM821801	LIV_V
KM821868	LIV_V
KM821860	LIV_V
KM821834	LIV_V
KM821908	LIV_V
KM821870	LIV_V
OQ919509	LIV_V
PQ541162	LIV_V
KM821836	LIV_V
AY179172	LIV_V
KM821858	LIV_V
KM821786	LIV_V
OQ919502	LIV_V
KM821805	LIV_V
KM821803	LIV_V
KM821853	LIV_V
PP826287	LIV_V
OL774856	LIV_V
KM821849	LIV_V
KM821901	LIV_V
KM821896	LIV_V
KM821905	LIV_V
KM821893	LIV_V
KM821881	LIV_V
KM821817	LIV_V
MK656402	LIV_V
KM822110	LIV_V
KM821829	LIV_V
KM821819	LIV_V
KM821862	LIV_V
KM821813	LIV_V
KM821776	LIV_V
KM821788	LIV_V
KM821784	LIV_V
KM821774	LIV_V
KM822125	LIV_V
KM821823	LIV_V
KM821793	LIV_V
OQ919505	LIV_V
KM821772	LIV_V
KM821844	LIV_V
KM822123	LIV_V
KM822112	LIV_V
KM821825	LIV_V
KM821827	LIV_V
KM822119	LIV_V
KM822121	LIV_V
PP826289	LIV_V
MN275172	LIV_V
KM821791	LIV_V
KM821873	LIV_V
JN650518	LIV_V
U73035	LIV_V
NC_004297	LIV_V
KM821898	LIV_V
KM821875	LIV_V
OQ919499	LIV_V
KM821842	LIV_V
KM821778	LIV_V
KM822114	LIV_V
KM821831	LIV_V
KM821811	LIV_V
KM821782	LIV_V
KM821780	LIV_V
OQ919501	LIV_V
KM821851	LIV_V
OR113008	LIV_V
KM821864	LIV_V
KM821840	LIV_V
OM735973	LIV_V
OM735971	LIV_V
KM821807	LIV_V
OQ919500	LIV_V
OM791221	LIV_V
KM821888	LIV_V
KM821883	LIV_V
KM821838	LIV_V
OQ919508	LIV_V
OQ919504	LIV_V
KM821866	LIV_V
KM822131	LIV_V
KM822129	LIV_V
KM822116	LIV_V
KM821879	LIV_V
KM821795	LIV_V
KM821809	LIV_V
OQ919506	LIV_V
KM821891	LIV_V
OQ919507	LIV_V
OQ919503	LIV_V
KM822127	LI
MK107872	LI
KT992435	LVI
LT601601	LVII
MF990887	LVII
KU961972	LVII
MF990886	LVII
MT199226	LVII
MT199231	LVII
MT199227	LVII
MT199235	LVII
MT199234	LVII
MT199233	LVII
MT199228	LVII
MT199230	LVII
MT199229	LVII
MK107873	LII
MK107894	LII
MK107867	LII
MK117867	LII
MH053556	LII
MK117909	LII
MK107868	LII
KU978812	LII
MH053486	LII
MH053548	LII
MH053543	LII
MK107871	LII
MK117892	LII
MK107870	LII
MK117879	LII
MK117878	LII
MH887959	LII
MH887969	LII
MK117833	LII
MH053539	LII
MK107869	LII
MK117932	LII
LC387471	LII
LC387487	LII
GU481069	LII
MH053583	LII
KM821978	LII
MK107893	LII
MK117908	LII
MK117893	LII
LC387483	LII
OR147789	LII
LC387473	LII
LC387479	LII
LC387475	LII
LC387481	LII
LC387477	LII
MK107851	LII
MK107848	LII
MK107849	LII
MK107847	LII
MK107850	LII
MK117931	LII
MK117911	LII
MH887982	LII
MH053558	LII
LC387469	LII
LC387485	LII
LC387489	LII
MK117930	LII
MH887933	LII
MK117910	LII
MH887920	LII
MK117912	LII
MH888003	LII
MK117897	LII
MH157026	LII
MK107892	LII
MK107887	LII
MH053524	LII
MK107846	LII
MH887942	LII
MK107890	LII
KM821975	LII
MK107891	LII
KM821973	LII
MH053500	LII
OL774858	LII
MH887993	LII
MH053499	LII
MK117929	LII
MK117937	LII
MH887960	LII
MH887979	LII
MK117842	LII
MK117944	LII
MH887988	LII
MK117876	LII
MH887943	LII
KM821985	LII
MK107858	LII
KM821944	LII
MH887970	LII
MK281626	LII
MH888000	LII
MK107843	LII
MK117896	LII
MK117916	LII
MK117839	LII
KM821940	LII
MK117895	LII
MH888007	LII
MK117888	LII
MH887921	LII
KM822090	LII
KM822042	LII
KM822044	LII
KM822034	LII
KM822087	LII
MH887929	LII
MK117828	LII
MH053504	LII
KM821999	LII
KM821960	LII
KM822054	LII
KM822032	LII
KM821932	LII
MK117947	LII
MK117946	LII
KM821913	LII
KM822098	LII
MH887900	LII
MK117934	LII
MK117904	LII
KM822102	LII
MH053568	LII
KM821954	LII
KM821964	LII
MK117902	LII
MH887952	LII
MK117933	LII
MH157036	LII
KM822068	LII
KM822085	LII
KM821995	LII
KM822046	LII
KM821921	LII
MH053492	LII
MK117913	LII
MK117837	LII
MK117873	LII
MH888005	LII
MH887903	LII
MK117925	LII
MK117926	LII
MK281629	LII
KM822003	LII
KM822106	LII
MH888008	LII
OR147788	LII
MK117894	LII
MK117836	LII
MK117898	LII
MH887947	LII
MH887956	LII
MK117826	LII
KM821956	LII
MH053546	LII
MH053489	LII
KM822007	LII
KM821930	LII
MH887913	LII
MK117945	LII
MH157031	LII
KM822081	LII
KM822024	LII
MH887922	LII
KM821991	LII
MK117870	LII
KM821926	LII
KM821917	LII
KM822092	LII
KM821915	LII
MH053529	LII
MH053587	LII
MH053512	LII
MH887941	LII
MK117886	LII
MH887963	LII
GU481079	LII
KM822030	LII
MK117923	LII
MH157047	LII
KM821936	LII
KM822038	LII
KM821987	LII
MH887907	LII
KM821946	LII
MK107842	LII
MK107861	LII
MH053532	LII
MH887917	LII
MK117942	LII
MH887953	LII
MK117844	LII
MH887949	LII
MK107854	LII
KM822001	LII
MH887987	LII
MK117914	LII
MH887967	LII
MH887986	LII
KM821942	LII
MH053535	LII
MH887991	LII
MH887945	LII
MK117903	LII
MH887997	LII
MK117900	LII
MH157053	LII
MK117922	LII
MH887948	LII
PP431186	LII
MK117868	LII
MH887965	LII
PP431176	LII
PP431209	LII
MH887937	LII
MK117835	LII
MK117885	LII
MK107883	LII
MK117921	LII
MH887902	LII
MH887939	LII
MH053515	LII
MH887978	LII
MH887901	LII
MH887906	LII
MH887994	LII
MK117915	LII
MK117838	LII
MK117866	LII
MH053503	LII
MK117880	LII
MH887911	LII
MH157049	LII
MK117834	LII
PP431159	LII
PP431182	LII
PP431157	LII
MH157029	LII
MH887910	LII
MH887904	LII
MH887990	LII
MK117899	LII
MK117907	LII
MH887975	LII
MH887971	LII
MH053550	LII
MK117871	LII
MH887926	LII
MH887985	LII
MH887909	LII
PP431197	LII
PP431206	LII
PP431191	LII
PP431161	LII
MK117928	LII
PP431168	LII
MK117927	LII
MH887983	LII
MH887940	LII
MK117884	LII
MH887915	LII
MH053540	LII
MH887946	LII
MK107860	LII
MH053547	LII
MH887938	LII
MH053565	LII
MK117877	LII
MH887958	LII
PP431170	LII
PP431192	LII
MH887936	LII
PP431171	LII
MH887966	LII
PP431177	LII
ON569370	LII
ON569378	LII
ON569374	LII
ON569368	LII
MH887972	LII
MK117906	LII
MH887899	LII
MH887905	LII
KM822011	LII
KM821981	LII
MH887944	LII
MK117919	LII
MH887928	LII
KM822052	LII
KM822094	LII
KM821966	LII
MT199232	LII
KM821997	LII
KM821958	LII
MK117875	LII
MH887954	LII
MH053541	LII
MK107882	LII
MH053563	LII
MH053510	LII
KM822070	LII
MH888002	LII
MH053519	LII
KM822073	LII
MK117901	LII
MH053549	LII
MH053516	LII
MK291252	LII
MK107853	LII
MH887995	LII
MK107852	LII
MH053525	LII
MH887999	LII
MH887918	LII
MH887962	LII
MH887996	LII
MK117943	LII
MK117845	LII
MH053542	LII
MH053520	LII
MK117881	LII
MH887930	LII
MK107888	LII
MK107889	LII
MH887916	LII
MK117935	LII
MK117939	LII
MK117843	LII
MH887961	LII
KM821938	LII
MH053517	LII
KM822021	LII
MH053566	LII
KM822079	LII
MK117827	LII
MH053521	LII
KM822019	LII
MH888004	LII
MH157048	LII
MK291253	LII
MH053496	LII
MH887919	LII
KM822013	LII
KM822048	LII
MH887923	LII
MK117831	LII
MH053507	LII
MH887927	LII
KM821923	LII
KM822005	LII
MK117891	LII
MH053534	LII
KM822015	LII
MK291251	LII
KM821928	LII
KM822017	LII
MH887932	LII
KM821968	LII
KM822026	LII
MH887950	LII
MK117890	LII
KM821948	LII
MH053581	LII
MH053495	LII
MH887976	LII
MH887898	LII
KM822009	LII
KM821962	LII
MH887973	LII
MK107896	LII
MK107895	LII
MH157033	LII
MH053530	LII
MH887974	LII
MH887925	LII
MH887951	LII
MH053585	LII
KM822061	LII
MK117917	LII
MK117840	LII
MH887908	LII
MH887914	LII
MH053509	LII
KM821950	LII
MH053579	LII
MH887931	LII
KM821952	LII
KM822064	LII
GU481075	LII
KM822056	LII
MK107881	LII
MH053571	LII
MH887981	LII
MK117874	LII
MH887998	LII
MK117920	LII
MH887977	LII
MH887912	LII
MK117883	LII
MH887955	LII
MH887968	LII
KM822108	LII
KM822077	LII
MK117941	LII
KM822100	LII
PP431174	LII
MK117882	LII
MH887980	LII
KM822040	LII
KM822104	LII
KM822036	LII
KM821993	LII
KM821934	LII
MH053505	LII
OR147790	LII
KM821989	LII
MH888006	LII
MH053508	LII
MH157042	LII
MK117918	LII
MK117841	LII
MK117938	LII
MK117872	LII
MH887992	LII
MK117887	LII
MH888001	LII
MH887964	LII
MH053494	LII
MH887984	LII
MH887924	LII
MH053570	LII
MH053569	LII
KM822028	LII
KM822058	LII
KM822096	LII
KM821919	LII
KM822083	LII
KM821911	LII
KM822050	LII
MH887989	LII
GU481077	LII
KM822075	LII
MK117940	LII
MH887935	LII
KM821970	LII
KM821983	LII
MK117936	LII
MH887957	LII
