seq,first_fail_threshold,virus,is_keep
NC_079108.1 |Mammarenavirus dhati-welelense,0.12,NC_079108.1,False
NC_078293.1 |Mammarenavirus kitaleense,0.05,NC_078293.1,False
NC_038365.1 |Mammarenavirus loeiense,0.11,NC_038365.1,False
NC_078695.1 |Mammarenavirus bituense,0.1,NC_078695.1,False
NC_040763.1 |Mammarenavirus aporeense,0.03,NC_040763.1,False
NC_078698.1 |Mammarenavirus kwanzaense,0.05,NC_078698.1,False
NC_078101.1 |Mammarenavirus lijiangense,0.1,NC_078101.1,False
NC_078105.1 |Mammarenavirus alashanense,0.07,NC_078105.1,False
NC_077806.1 |Mammarenavirus choriomeningitidis,0.04,NC_077806.1,False
NC_018711.1 |Mammarenavirus lunkense,0.01,NC_018711.1,False
NC_055440.1 |Mammarenavirus xapuriense,0.03,NC_055440.1,False
NC_038366.1 |Mammarenavirus solweziense,0.06,NC_038366.1,False
NC_026247.1 |Mammarenavirus gairoense,0.1,NC_026247.1,False
NC_027136.1 |Mammarenavirus marientalense,0.1,NC_027136.1,False
NC_027137.1 |Mammarenavirus okahandjaense,0.07,NC_027137.1,False
NC_010761.1 |Mammarenavirus paranaense,0.01,NC_010761.1,False
NC_026019.1 |Mammarenavirus wenzhouense,0.08,NC_026019.1,False
NC_013058.1 |Mammarenavirus mopeiaense,0.09,NC_013058.1,False
NC_023763.1 |Mammarenavirus merinoense,0.08,NC_023763.1,False
NC_016153.1 |Mammarenavirus lunaense,0.12,NC_016153.1,False
NC_039010.1 |Mammarenavirus ryukyuense,0.08,NC_039010.1,False
NC_039011.1 |Mammarenavirus cameroonense,0.07,NC_039011.1,False
NC_010759.1 |Mammarenavirus flexalense,0.02,NC_010759.1,False
NC_010255.1 |Mammarenavirus bearense,0.01,NC_010255.1,False
NC_010702.1 |Mammarenavirus tamiamiense,0.02,NC_010702.1,False
NC_012777.1 |Mammarenavirus lujoense,0.03,NC_012777.1,False
NC_010760.1 |Mammarenavirus latinum,0.02,NC_010760.1,False
NC_010563.1 |Mammarenavirus chapareense,0.02,NC_010563.1,False
NC_010252.1 |Mammarenavirus cupixiense,0.02,NC_010252.1,False
NC_005079.1 |Mammarenavirus machupoense,0.01,NC_005079.1,False
NC_007904.1 |Mammarenavirus praomyidis,0.11,NC_007904.1,False
NC_005082.1 |Mammarenavirus guanaritoense,0.01,NC_005082.1,False
NC_010703.1 |Mammarenavirus whitewaterense,0.03,NC_010703.1,False
NC_010249.1 |Mammarenavirus allpahuayoense,0.02,NC_010249.1,False
NC_004297.1 |Mammarenavirus lassaense,0.301,NC_004297.1,True
NC_010250.1 |Mammarenavirus oliverosense,0.03,NC_010250.1,False
NC_010251.1 |Mammarenavirus amapariense,0.03,NC_010251.1,False
NC_006574.1 |Mammarenavirus mopeiaense,0.07,NC_006574.1,False
NC_007906.1 |Mammarenavirus ippyense,0.08,NC_007906.1,False
NC_006313.1 |Mammarenavirus brazilense,0.02,NC_006313.1,False
NC_005080.1 |Mammarenavirus juninense,0.02,NC_005080.1,False
NC_004291.1 |Mammarenavirus choriomeningitidis,0.02,NC_004291.1,False
NC_005897.1 |Mammarenavirus piritalense,0.02,NC_005897.1,False
NC_004292.1 |Mammarenavirus tacaribeense,0.02,NC_004292.1,False
