virus,first_fail_threshold
NC_010761.1,0.01
NC_018711.1,0.01
NC_005079.1,0.01
NC_005082.1,0.01
NC_010255.1,0.01
NC_010760.1,0.02
NC_010759.1,0.02
NC_010702.1,0.02
NC_010563.1,0.02
NC_010252.1,0.02
NC_010249.1,0.02
NC_004291.1,0.02
NC_004292.1,0.02
NC_006313.1,0.02
NC_005897.1,0.02
NC_005080.1,0.02
NC_010250.1,0.03
NC_010251.1,0.03
NC_040763.1,0.03
NC_010703.1,0.03
NC_055440.1,0.03
NC_012777.1,0.03
NC_077806.1,0.04
NC_078698.1,0.05
NC_078293.1,0.05
NC_038366.1,0.06
NC_078105.1,0.07
NC_006574.1,0.07
NC_039011.1,0.07
NC_027137.1,0.07
NC_039010.1,0.08
NC_026019.1,0.08
NC_007906.1,0.08
NC_023763.1,0.08
NC_013058.1,0.09
NC_027136.1,0.1
NC_026247.1,0.1
NC_078101.1,0.1
NC_078695.1,0.1
NC_007904.1,0.11
NC_038365.1,0.11
NC_016153.1,0.12
NC_079108.1,0.12
NC_004297.1,0.301
